NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
159,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202206,30,"3,000",5,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
160,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202206,30,"5,100",3,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
161,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202206,30,"9,400",6,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
162,경상남도 창원시 성산구 상남동,69-1,0069,0001,덕산베스트텔,31.9800,202206,30,"6,750",2,-,-,2000,상남로 37,-,직거래,-
163,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202206,29,"5,350",7,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
164,경상남도 창원시 성산구 중앙동,97-6,0097,0006,캔버라타운,34.8342,202206,29,"3,500",12,-,-,1992,중앙대로61번길 4,-,중개거래,경남 창원성산구
165,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202206,28,"36,900",18,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
166,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.0700,202206,28,"4,000",5,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
167,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.9200,202206,27,"15,500",17,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
168,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202206,23,"5,950",13,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
169,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202206,22,"47,500",16,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
170,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202206,22,"41,700",32,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
171,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,40.6000,202206,21,"16,000",11,-,-,2017, ,-,중개거래,경남 창원성산구
172,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,37.4900,202206,21,"6,150",14,-,-,2004,중앙대로 33,-,중개거래,경남 창원성산구
173,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202206,17,"9,100",20,-,-,2016,중앙대로 94,-,중개거래,경남 창원성산구
174,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202206,17,"2,750",11,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
175,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,36.8000,202206,16,"2,800",5,-,-,1990,중앙대로 37,-,직거래,-
176,경상남도 창원시 성산구 신월동,68-1,0068,0001,토월복합상가,66.0000,202206,16,"5,000",6,-,-,1991,신월로 42,-,중개거래,경남 창원성산구
177,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202206,15,"3,200",7,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
178,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202206,15,"6,750",18,-,-,2016,상남로 75,-,중개거래,경남 창원성산구
179,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,44.4400,202206,13,"13,300",10,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
180,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202206,12,"37,000",7,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
181,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.2900,202206,11,"15,050",18,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
182,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202206,09,"3,800",9,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
183,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202206,08,"5,600",10,-,-,2012,마디미로16번길 11,-,중개거래,경남 창원성산구
184,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202206,08,"5,500",9,-,-,2012,마디미로16번길 11,-,중개거래,경남 창원성산구
185,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,45.6000,202206,08,"2,500",4,-,-,1991,중앙대로 49,-,중개거래,경남 창원성산구
186,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202206,07,"5,500",10,-,-,2012,마디미로16번길 11,-,중개거래,경남 창원성산구
187,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202206,05,"68,000",12,-,-,2009, 320,-,중개거래,경남 창원성산구
188,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202206,05,"37,000",6,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
189,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202206,04,"4,700",9,-,-,2003,상남로 35,-,중개거래,경남 창원성산구 경남 창원의창구
190,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202206,04,"7,300",12,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
191,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202206,03,"3,050",6,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
192,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202206,03,"6,000",11,-,-,2005,중앙대로100번길 14,-,중개거래,경남 창원성산구
193,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202206,02,"3,800",9,-,-,1990,용지로 70,20220608,중개거래,경남 창원성산구
194,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.0700,202206,01,"4,000",10,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
195,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202206,01,"40,000",31,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
196,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202205,31,"7,500",18,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
197,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,40.6600,202205,30,"7,800",15,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
198,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,24.9400,202205,30,"3,550",18,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
199,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,30,"3,100",7,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
200,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202205,28,"3,500",6,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
201,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,28,"3,100",12,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
202,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202205,26,"9,000",15,-,-,2006,중앙대로 104,-,직거래,-
203,경상남도 창원시 성산구 신월동,68-1,0068,0001,토월복합상가,40.7200,202205,26,"4,200",6,-,-,1991,신월로 42,-,중개거래,경남 창원성산구
204,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202205,26,"9,000",15,-,-,2006,중앙대로 104,-,직거래,-
205,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202205,26,"9,000",12,-,-,2006,중앙대로 104,-,직거래,-
206,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,25,"3,050",18,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
207,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,25,"3,050",6,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
208,경상남도 창원시 성산구 상남동,1-2,0001,0002,상남오피스텔,44.7500,202205,25,"5,500",6,-,-,1990,원이대로 648,-,직거래,-
209,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202205,24,"6,100",10,-,-,2005,중앙대로100번길 14,-,중개거래,경남 창원성산구
210,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,61.8000,202205,24,"6,200",10,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
211,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,21.2100,202205,23,"3,050",6,-,-,2003,마디미로9번길 7,-,중개거래,경남 창원성산구
212,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,23,"3,050",7,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
213,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202205,21,"47,400",7,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
214,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202205,21,"3,150",9,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
215,경상남도 창원시 성산구 상남동,14-1,0014,0001,지원빌딩,21.7800,202205,21,"5,450",11,-,-,2012,마디미로16번길 11,-,중개거래,경남 창원성산구
216,경상남도 창원시 성산구 상남동,1-2,0001,0002,상남오피스텔,45.5600,202205,20,"6,700",8,-,-,1990,원이대로 648,-,직거래,-
217,경상남도 창원시 성산구 상남동,75-2,0075,0002,엠케이오피스텔,23.7250,202205,20,"8,000",23,-,-,2016,중앙대로 94,-,직거래,-
218,경상남도 창원시 성산구 대원동,96-6,0096,0006,대원그린빌,27.9500,202205,20,"5,100",5,-,-,2003, 20,-,중개거래,경남 창원성산구
219,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202205,20,"7,500",12,-,-,2015,중앙대로83번길 8,-,직거래,-
220,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,29.4480,202205,19,"6,200",5,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
221,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202205,19,"4,650",12,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
222,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202205,18,"4,000",8,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
223,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.3000,202205,18,"4,700",7,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
224,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202205,17,"7,900",16,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
225,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,13,"3,050",7,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
226,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202205,13,"2,750",8,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
227,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,22.6250,202205,13,"4,000",10,-,-,2003,마디미로38번길 11,-,중개거래,경남 창원성산구
228,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202205,13,"4,700",13,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
229,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202205,13,"2,750",15,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
230,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,13,"3,050",6,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
231,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,12,"3,100",7,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
232,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202205,12,"2,700",6,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
233,경상남도 창원시 성산구 용호동,73-49,0073,0049,창원오피스텔,78.8400,202205,11,"7,200",6,-,-,1990,용지로153번길 3,-,직거래,-
234,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,29.5600,202205,11,"3,300",6,-,-,2003,마디미로9번길 7,-,중개거래,경남 창원성산구
235,경상남도 창원시 성산구 신월동,68-1,0068,0001,토월복합상가,40.7200,202205,09,"5,250",5,-,-,1991,신월로 42,-,중개거래,경남 창원성산구
236,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202205,09,"5,550",12,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
237,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,20.9400,202205,07,"3,050",18,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
238,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202205,06,"37,000",25,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
239,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202205,06,"4,100",14,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
240,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,24.4600,202205,04,"7,100",8,-,-,2016,용지로 56,-,직거래,-
241,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,24.4600,202205,03,"8,000",10,-,-,2016,용지로 56,-,중개거래,경남 창원의창구
242,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202205,03,"4,600",8,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
243,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,19.4400,202205,02,"7,600",16,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
244,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202204,28,"4,500",14,-,-,2003,상남로 35,-,중개거래,경남 창원마산회원구 경남 창원의창구
245,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202204,28,"35,500",28,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
246,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,36.8000,202204,26,"2,630",9,-,-,1990,중앙대로 37,-,중개거래,경남 창원성산구
247,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,118.9100,202204,25,"48,000",11,-,-,2009, 320,-,중개거래,경남 창원성산구
248,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202204,25,"6,800",15,-,-,2005,중앙대로100번길 14,-,중개거래,경남 창원성산구
249,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202204,25,"5,350",8,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
250,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,25.7100,202204,22,"3,000",7,-,-,2003,마디미로9번길 7,-,중개거래,경남 창원성산구
251,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,132.4300,202204,21,"46,000",23,-,-,2008,중앙대로 48,-,직거래,-
252,경상남도 창원시 성산구 중앙동,95-1,0095,0001,하이페르 오피스텔,31.2600,202204,21,"4,450",11,-,-,2003,용지로 96,-,중개거래,경남 창원성산구
253,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,29.4800,202204,20,"4,000",8,-,-,2004,중앙대로 33,-,중개거래,경남 창원성산구
254,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202204,20,"5,400",5,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
255,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202204,19,"4,850",5,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
256,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202204,18,"44,700",11,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
257,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202204,18,"47,800",16,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
258,경상남도 창원시 성산구 중앙동,101-1,0101,0001,경남오피스텔,37.2600,202204,18,"3,000",5,-,-,1990,중앙대로 37,-,직거래,-
259,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202204,15,"4,850",7,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
260,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202204,15,"3,900",5,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
261,경상남도 창원시 성산구 대원동,121,0121,0000,더시티세븐,153.7400,202204,13,"70,000",23,-,-,2009, 320,-,중개거래,경남 창원성산구
262,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202204,13,"3,300",8,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
263,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202204,12,"4,700",7,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
264,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202204,11,"3,350",4,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
265,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202204,11,"7,000",16,-,-,2016,상남로 75,-,중개거래,경남 창원성산구
266,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,29.4800,202204,09,"5,300",9,-,-,2004,중앙대로 33,-,직거래,-
267,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,41.2000,202204,08,"3,000",8,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
268,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202204,08,"3,400",5,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
269,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202204,08,"5,800",8,-,-,2004,중앙대로 85,-,직거래,-
270,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202204,08,"5,800",9,-,-,2004,중앙대로 85,-,직거래,-
271,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.5200,202204,07,"4,300",4,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
272,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202204,07,"4,400",6,-,-,2003,상남로 35,-,중개거래,경남 창원성산구 경남 창원의창구
273,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,31.9200,202204,06,"3,300",3,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
274,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202204,05,"7,100",7,-,-,2016,용지로 56,-,직거래,-
275,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,25.9400,202204,05,"4,000",10,-,-,2003,상남로 35,-,중개거래,경남 창원성산구
276,경상남도 창원시 성산구 상남동,12-6,0012,0006,청솔아트빌,28.4400,202204,04,"3,300",9,-,-,2003,마디미로15번길 9,-,중개거래,경남 창원성산구
277,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4700,202204,02,"6,800",14,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
278,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202204,02,"2,450",5,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
279,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202203,30,"8,000",10,-,-,2015,중앙대로83번길 8,-,직거래,-
280,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.9200,202203,30,"15,000",18,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
281,경상남도 창원시 성산구 중앙동,98-4,0098,0004,성원그랜드오피스텔,43.0700,202203,30,"4,000",7,-,-,1990,용지로 70,-,중개거래,경남 창원성산구
282,경상남도 창원시 성산구 상남동,69-2,0069,0002,새롬아이포빌,29.6500,202203,28,"5,000",8,-,-,2003,상남로 35,-,중개거래,경남 창원의창구
283,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.9200,202203,28,"15,000",18,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
284,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,24.2800,202203,28,"6,900",12,-,-,2016,상남로 75,-,중개거래,경남 창원성산구
285,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,31.8800,202203,26,"4,000",5,-,-,2004,중앙대로 33,-,중개거래,경남 창원성산구
286,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,44.6500,202203,22,"9,700",13,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
287,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,21.2100,202203,21,"2,800",6,-,-,2003,마디미로9번길 7,-,중개거래,경남 창원성산구
288,경상남도 창원시 성산구 상남동,73-2,0073,0002,위드필타워,23.9400,202203,21,"8,000",16,-,-,2016,상남로 75,-,직거래,-
289,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,22.0900,202203,18,"4,600",6,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
290,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202203,17,"6,000",14,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
291,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202203,16,"10,700",7,-,-,2017, ,-,중개거래,경남 창원성산구
292,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202203,16,"37,000",22,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
293,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202203,16,"6,100",15,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
294,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4000,202203,15,"6,500",19,-,-,2015,중앙대로83번길 8,-,중개거래,경남 창원성산구
295,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202203,15,"4,750",17,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
296,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202203,15,"35,000",27,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
297,경상남도 창원시 성산구 중앙동,100-2,0100,0002,현대오피스텔,36.5000,202203,14,"2,500",9,-,-,1990,중앙대로 55,-,중개거래,경남 창원성산구
298,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,108.9000,202203,14,"34,700",13,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구 경남 창원의창구
299,경상남도 창원시 성산구 상남동,78-3,0078,0003,마이우스 오피스텔,25.9900,202203,14,"5,300",10,-,-,2006,중앙대로 104,-,중개거래,경남 창원성산구
300,경상남도 창원시 성산구 중앙동,96-3,0096,0003,라큐비,23.4800,202203,12,"7,500",11,-,-,2015,중앙대로83번길 8,-,직거래,-
301,경상남도 창원시 성산구 상남동,25,0025,0000,네스트빌딩,22.6250,202203,12,"4,150",8,-,-,2003,마디미로38번길 11,-,중개거래,경남 창원시 성산구
302,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,54.0000,202203,11,"5,300",7,-,-,1992,중앙대로 111,-,중개거래,경남 창원성산구
303,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202203,08,"5,800",10,-,-,2004,중앙대로 85,-,직거래,-
304,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202203,08,"5,800",10,-,-,2004,중앙대로 85,-,직거래,-
305,경상남도 창원시 성산구 상남동,76-1,0076,0001,스타 타워즈,34.2300,202203,07,"6,500",4,-,-,2005,중앙대로100번길 14,-,중개거래,경남 창원성산구
306,경상남도 창원시 성산구 상남동,9-3,0009,0003,메르디앙빌딩,21.2100,202203,04,"2,600",7,-,-,2003,마디미로9번길 7,-,중개거래,경남 창원성산구
307,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202203,04,"10,800",2,-,-,2017, ,-,중개거래,경남 창원성산구
308,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202202,28,"5,800",11,-,-,2004,중앙대로 85,-,직거래,-
309,경상남도 창원시 성산구 중앙동,101-2,0101,0002,대흥인터빌,37.4900,202202,28,"6,300",9,-,-,2004,중앙대로 33,-,직거래,-
310,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,33.1200,202202,28,"5,800",8,-,-,2004,중앙대로 85,-,직거래,-
311,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202202,28,"12,800",8,-,-,2017, ,-,중개거래,경남 창원성산구 경남 창원의창구
312,경상남도 창원시 성산구 중앙동,99-2,0099,0002,창원 중앙 블루힐스,21.2400,202202,27,"5,500",9,-,-,2016,용지로 56,-,중개거래,경남 창원성산구
313,경상남도 창원시 성산구 중앙동,100-4,0100,0004,창원서광오피스텔,45.6000,202202,24,"2,500",4,-,-,1991,중앙대로 49,20220608,중개거래,경남 창원성산구
314,경상남도 창원시 성산구 중앙동,96-4,0096,0004,창원리제스타워,24.9600,202202,24,"4,600",3,-,-,2004,중앙대로 85,-,중개거래,경남 창원성산구
315,경상남도 창원시 성산구 중앙동,93-1,0093,0001,평화상가오피스텔,41.4900,202202,24,"3,350",10,-,-,1992,중앙대로 111,-,중개거래,경남 창원성산구
316,경상남도 창원시 성산구 중앙동,97-3,0097,0003,상지솔리움,17.1775,202202,24,"2,700",15,-,-,2003,중앙대로 75,-,중개거래,경남 창원성산구
317,경상남도 창원시 성산구 상남동,75-3,0075,0003,창원 디아트리에 오피스텔,29.7200,202202,23,"12,000",16,-,-,2017, ,-,중개거래,경남 창원성산구
318,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.2900,202202,23,"15,000",17,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
319,경상남도 창원시 성산구 상남동,71-3,0071,0003,상남 아크로타워,155.3700,202202,22,"44,500",10,-,-,2008,중앙대로 48,-,중개거래,경남 창원성산구
320,경상남도 창원시 성산구 중앙동,94-2,0094,0002,창원광장 동광뷰엘,37.9200,202202,22,"14,200",11,-,-,2017,중앙대로113번길 13,-,중개거래,경남 창원성산구
