□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201502,3,"        19,200",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,3,"        13,300",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,5,"        15,000",7,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,7,"        13,500",3,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,7,"        14,000",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,11,"        15,000",7,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,77.06,201502,11,"        17,000",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,11,"        13,950",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,129.56,201502,13,"        23,500",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201502,14,"        17,000",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,129.56,201502,16,"        22,700",11,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,22,"        13,800",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,23,"        14,000",5,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,77.06,201502,24,"        17,500",3,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201502,25,"        18,900",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201502,25,"        17,500",9,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201502,27,"        17,500",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201502,28,"        12,500",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,5,"        17,900",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,5,"        17,750",2,1993,충장로 575-3
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,69.59,201503,5,"        14,000",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,8,"        18,300",7,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,9,"        17,900",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,10,"        13,900",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,12,"        14,900",3,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,12,"        12,500",3,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,69.59,201503,14,"        14,400",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,14,"        18,500",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,18,"        17,800",7,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,19,"        13,750",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,20,"        14,500",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,20,"        13,200",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,21,"        17,900",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,101.65,201503,21,"        19,800",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,21,"        15,000",9,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,28,"        13,700",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201503,29,"        13,050",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201503,30,"        17,000",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201504,1,"        16,000",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201504,2,"        12,000",3,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201504,6,"        13,800",5,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,69.59,201504,7,"        16,000",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,77.06,201504,10,"        15,000",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201504,10,"        14,000",9,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,69.59,201504,11,"        16,800",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201504,18,"        16,900",3,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,77.06,201504,21,"        16,700",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,129.56,201504,24,"        23,300",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201504,24,"        18,400",12,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,129.56,201504,28,"        22,700",7,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201504,28,"        14,500",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201504,28,"        16,900",2,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201504,29,"        13,200",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,69.59,201504,29,"        16,500",4,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201505,1,"        17,900",6,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201505,2,"        17,500",7,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201505,5,"        13,700",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201505,17,"        13,950",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201505,20,"        18,400",5,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201505,20,"        12,500",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201505,22,"        14,000",11,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201505,22,"        13,900",8,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,129.56,201505,27,"        21,000",1,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201506,1,"        17,600",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201506,12,"        16,700",10,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,84.77,201506,13,"        16,700",5,1993,충장로 575
경상남도 창원진해구 풍호동,83-3,0083,0003,우성,59.85,201506,21,"        13,000",2,1993,충장로 575
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201501,27,"        13,950",2,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201502,9,"        13,950",7,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201502,15,"        13,000",1,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201502,16,"        14,370",9,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201503,10,"        12,900",1,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201503,13,"        14,000",4,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201503,16,"        14,700",9,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201503,27,"        13,900",5,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201503,31,"        13,800",4,2000,충장로603번길 10
경상남도 창원진해구 풍호동,483-10,0483,0010,평화마을,59.91,201505,17,"        13,500",3,2000,충장로603번길 10
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201501,16,"        14,000",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201501,17,"        14,700",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201501,21,"        12,850",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201502,3,"        13,500",1,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201502,7,"        13,800",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201502,12,"        12,450",5,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201502,14,"        14,000",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201502,22,"        14,950",1,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201502,24,"         8,600",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,4,"        13,900",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,7,"        12,800",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,9,"        14,900",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,9,"        15,800",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,17,"        14,300",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,18,"        15,300",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,26,"        14,380",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201503,28,"        15,500",3,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201504,19,"        14,500",4,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201505,6,"        14,700",1,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201505,9,"        15,000",1,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201505,11,"        13,600",5,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201506,10,"        13,200",5,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201506,10,"        14,500",5,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,75-1,0075,0001,풍호시영,49.79,201506,30,"        15,300",2,1991,진해대로1041번길 35
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201501,10,"         9,050",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201501,14,"         9,350",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201502,5,"        10,200",4,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201502,6,"         9,800",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201502,6,"         9,000",4,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201502,11,"         8,400",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,46.68,201502,12,"         9,500",1,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,46.68,201502,16,"        11,400",3,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201502,23,"         8,850",4,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201502,24,"        11,000",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201502,25,"         8,300",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201503,17,"        10,250",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201503,17,"         8,300",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201503,18,"         9,500",3,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,46.68,201503,23,"        11,500",3,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201503,26,"         9,800",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201503,26,"         9,500",1,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201503,30,"         8,700",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201504,6,"         8,700",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201504,10,"         8,850",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201504,15,"         8,350",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201504,17,"        10,000",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201504,20,"         9,300",4,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201504,23,"         8,600",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201504,29,"         9,000",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201505,8,"        11,500",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201505,12,"         8,900",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201505,15,"         9,700",3,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201505,20,"         9,400",4,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201505,20,"        10,000",3,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201505,22,"         9,350",4,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.3,201505,24,"         9,400",5,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201505,26,"        11,300",1,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,47.01,201506,4,"        11,550",2,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,39.69,201506,12,"         9,900",3,1990,동진로 166
경상남도 창원진해구 풍호동,744,0744,0000,풍호주공,46.68,201506,18,"        10,000",5,1990,동진로 166
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,189.6476,201501,5,"        43,000",5,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201501,12,"        28,500",6,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201501,18,"        26,800",2,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201501,25,"        27,600",6,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201502,5,"        26,600",1,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201502,9,"        28,000",12,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201502,16,"        27,500",9,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201502,18,"        26,500",3,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201502,25,"        33,500",6,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201503,2,"        32,000",11,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201503,3,"        27,500",5,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201503,17,"        35,300",15,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201503,18,"        27,300",12,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201503,21,"        28,000",14,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201503,25,"        26,000",3,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201503,27,"        28,000",13,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201503,27,"        33,800",7,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201503,28,"        27,480",7,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201504,6,"        27,400",2,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201504,20,"        27,800",13,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,189.6476,201504,29,"        43,650",6,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201505,7,"        30,000",14,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201505,9,"        28,500",6,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201505,20,"        28,300",9,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201505,20,"        32,500",8,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201505,30,"        32,400",3,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201506,3,"        28,000",6,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201506,5,"        34,500",3,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201506,8,"        28,200",8,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,189.6476,201506,18,"        42,800",5,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,131.6411,201506,20,"        32,500",7,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201506,22,"        27,800",4,2005,풍호로 68
경상남도 창원진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,201506,30,"        30,900",10,2005,풍호로 68
경상남도 창원진해구 화천동,2-4,0002,0004,로얄스톤2차,84.66,201501,9,"        18,000",5,2014,중원로85번길 23
경상남도 창원진해구 화천동,2-4,0002,0004,로얄스톤2차,84.66,201502,2,"        17,950",3,2014,중원로85번길 23
경상남도 창원진해구 화천동,10-1,0010,0001,태연1차,78.9171,201506,16,"        22,566",6,2015,중원로85번길 15
경상남도 창원진해구 화천동,10-1,0010,0001,태연1차,64.4811,201506,27,"        18,502",10,2015,중원로85번길 15
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,8,"        21,666",9,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,17,"        21,666",3,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,17,"        21,666",3,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,23,"        21,466",7,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,24,"        21,266",8,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,25,"        22,000",6,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,26,"        21,666",7,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,26,"        21,666",6,2015,중원로85번길 14
경상남도 창원진해구 화천동,11-1,0011,0001,태인아네트,78.9171,201506,28,"        21,566",9,2015,중원로85번길 14
