□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
957,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202109,11,"29,500",-,7,-,-,2007,행암로 25,-,-,-,-,아파트
958,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8893,202109,11,"27,500",-,7,-,-,2007,행암로 25,-,-,-,-,아파트
959,경상남도 창원시 진해구 경화동,859,0859,0000,경화주공,31.9800,202109,11,"8,800",-,2,-,-,1986,충장로345번길 50,20211007,-,-,-,아파트
960,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.2787,202109,11,"26,800",-,10,-,-,2017,웅천동로 100,-,-,-,-,아파트
961,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,74.4533,202109,11,"33,800",-,25,-,-,2017,웅천동로 100,-,-,-,-,아파트
962,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202109,11,"21,500",-,15,-,-,2017,웅천동로 16,-,-,-,-,아파트
963,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9780,202109,11,"18,550",-,12,-,-,2017,웅천동로 16,-,-,-,-,아파트
964,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,133.3700,202109,10,"50,000",-,4,-,-,2008,해원로 45,-,-,-,-,아파트
965,경상남도 창원시 진해구 여좌동,797-1,0797,0001,헤븐하임,61.3000,202109,10,"19,900",-,6,-,-,2016,충장로 147,-,-,-,-,아파트
966,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.8600,202109,10,"42,800",-,7,-,-,2008,해원로 45,-,-,-,-,아파트
967,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202109,10,"27,400",-,8,-,-,2007,행암로 25,-,-,-,-,아파트
968,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,84.9925,202109,10,"30,000",-,5,-,-,2016,안골로298번길 26,-,-,-,-,아파트
969,경상남도 창원시 진해구 속천동,7,0007,0000,진해유진에코블루스카이,59.7488,202109,10,"20,800",-,3,-,-,2015,속천로 45,-,-,-,-,아파트
970,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,84.9900,202109,10,"31,800",-,1,-,-,2008,해원로 45,-,-,-,-,아파트
971,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202109,10,"30,000",-,7,-,-,2016,행암로 5,-,-,-,-,아파트
972,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202109,10,"18,700",-,2,-,-,2009,월남로 142,-,-,-,-,아파트
973,경상남도 창원시 진해구 인의동,28,0028,0000,성신아트빌라,59.8500,202109,10,"8,300",-,6,-,-,1995,태평로34번길 11,-,-,-,-,아파트
974,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202109,09,"27,000",-,5,-,-,2006,진해대로 727,-,-,-,-,아파트
975,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9916,202109,09,"19,040",-,12,-,-,2009,월남로 142,-,-,-,-,아파트
976,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202109,09,"10,300",-,5,-,-,1991,냉천로 52,-,-,-,-,아파트
977,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202109,09,"17,500",-,8,-,-,2009,월남로 142,-,-,-,-,아파트
978,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,09,"23,900",-,11,-,-,2015,냉천로 257,-,-,-,-,아파트
979,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.8242,202109,09,"27,400",-,8,-,-,2007,행암로 25,20210913,-,-,-,아파트
980,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202109,09,"9,800",-,9,-,-,2000,안청북로 39,-,-,-,-,아파트
981,경상남도 창원시 진해구 자은동,834-1,0834,0001,벚꽃마을주공,84.5800,202109,09,"23,300",-,9,-,-,2000,진해대로921번길 10,-,-,-,-,아파트
982,경상남도 창원시 진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,202109,09,"19,700",-,11,-,-,2004,풍호로3번길 14,-,-,-,-,아파트
983,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.9261,202109,08,"29,800",-,14,-,-,2016,행암로 5,-,-,-,-,아파트
984,경상남도 창원시 진해구 석동,656,0656,0000,벚꽃그린빌3단지,66.6600,202109,08,"23,500",-,2,-,-,2003,석동로 60,-,-,-,-,아파트
985,경상남도 창원시 진해구 두동,1296-2,1296,0002,희가로,84.9990,202109,08,"12,800",-,8,-,-,2008,웅동로 182,-,-,-,-,아파트
986,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,08,"22,500",-,3,-,-,2015,냉천로 257,-,-,-,-,아파트
987,경상남도 창원시 진해구 용원동,1338-2,1338,0002,부산신항만이지더원1단지,84.8926,202109,08,"22,800",-,2,-,-,2014,신항동로 143,-,-,-,-,아파트
988,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202109,08,"14,000",-,14,-,-,2002,안청남로 13,-,-,-,-,아파트
989,경상남도 창원시 진해구 경화동,1428-1,1428,0001,삼정그린코아1단지,84.8900,202109,08,"20,000",-,5,-,-,2005,조천북로 97,-,-,-,-,아파트
990,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,59.9236,202109,08,"27,300",-,6,-,-,2017,조천로 30,-,-,-,-,아파트
991,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9898,202109,08,"36,400",-,12,-,-,2015,천자로 386,-,-,-,-,아파트
992,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9849,202109,08,"46,900",-,3,-,-,2015,천자로 386,-,-,-,-,아파트
993,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9735,202109,08,"45,000",-,4,-,-,2015,천자로 386,-,-,-,-,아파트
994,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202109,08,"44,500",-,23,-,-,2015,천자로 386,-,-,-,-,아파트
995,경상남도 창원시 진해구 풍호동,325,0325,0000,신광,49.3200,202109,08,"6,300",-,2,-,-,1990,천자로385번길 9,-,-,-,-,아파트
996,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202109,07,"30,300",-,12,-,-,2017,웅천동로 100,-,-,-,-,아파트
997,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202109,07,"20,000",-,17,-,-,2017,웅천동로 16,-,-,-,-,아파트
998,경상남도 창원시 진해구 풍호동,744,0744,0000,풍호주공,47.0100,202109,07,"9,700",-,4,-,-,1990,동진로 166,-,-,-,-,아파트
999,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202109,07,"19,000",-,13,-,-,2009,월남로 142,-,-,-,-,아파트
1000,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202109,07,"12,000",-,1,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1001,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.7539,202109,07,"36,500",-,13,-,-,2017,조천로 30,-,-,-,-,아파트
1002,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202109,07,"14,000",-,2,-,-,1991,진해대로1041번길 35,-,-,-,-,아파트
1003,경상남도 창원시 진해구 자은동,663,0663,0000,협성DS.이아이존빌,59.9315,202109,07,"25,500",-,6,-,-,2014,풍호로35번길 11,20211018,-,-,-,아파트
1004,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202109,06,"18,800",-,4,-,-,2002,풍호로42번길 15,20210907,-,-,-,아파트
1005,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9300,202109,06,"22,000",-,9,-,-,2005,조천북로 65,-,-,-,-,아파트
1006,경상남도 창원시 진해구 풍호동,83-101,0083,0101,디에스아이존빌,59.9581,202109,06,"18,800",-,4,-,-,2002,풍호로42번길 15,-,-,-,-,아파트
1007,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9300,202109,06,"20,000",-,12,-,-,2005,조천북로 65,-,-,-,-,아파트
1008,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202109,06,"36,400",-,10,-,-,2016,행암로 5,-,-,-,-,아파트
1009,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202109,06,"30,000",-,3,-,-,2008,병암로 20,-,-,-,-,아파트
1010,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202109,05,"27,600",-,17,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1011,경상남도 창원시 진해구 태백동,10-33,0010,0033,금화,84.8800,202109,05,"20,800",-,7,-,-,1991,대야남로62번길 6,-,-,-,-,아파트
1012,경상남도 창원시 진해구 풍호동,818-1,0818,0001,더아델리스,84.3400,202109,05,"17,300",-,8,-,-,2013,천자로413번길 22,-,-,-,-,아파트
1013,경상남도 창원시 진해구 풍호동,75-1,0075,0001,풍호시영,49.7900,202109,05,"14,100",-,2,-,-,1991,진해대로1041번길 35,-,-,-,-,아파트
1014,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,84.9422,202109,05,"37,300",-,8,-,-,2017,조천로 30,-,-,-,-,아파트
1015,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,84.4557,202109,04,"41,000",-,18,-,-,2016,행암로 5,-,-,-,-,아파트
1016,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,84.9886,202109,04,"20,900",-,1,-,-,2005,안골로 359,-,-,-,-,아파트
1017,경상남도 창원시 진해구 용원동,1208,1208,0000,일신님,101.7235,202109,04,"25,500",-,1,-,-,2005,안골로 359,-,-,-,-,아파트
1018,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202109,04,"42,000",-,9,-,-,2015,천자로 386,-,-,-,-,아파트
1019,경상남도 창원시 진해구 석동,675,0675,0000,우림필유,161.7500,202109,04,"48,000",-,2,-,-,2008,해원로 45,-,-,-,-,아파트
1020,경상남도 창원시 진해구 부흥동,1-11,0001,0011,대신한울,84.9800,202109,04,"12,200",-,9,-,-,1994,백구로 14,-,-,-,-,아파트
1021,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,84.9626,202109,04,"43,000",-,2,-,-,2015,천자로 386,-,-,-,-,아파트
1022,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202109,04,"12,500",-,12,-,-,2000,안청북로 39,-,-,-,-,아파트
1023,경상남도 창원시 진해구 청안동,477,0477,0000,부영1차,84.9538,202109,04,"15,200",-,9,-,-,2002,안청남로 13,20211029,-,-,-,아파트
1024,경상남도 창원시 진해구 풍호동,650,0650,0000,부길,59.1000,202109,04,"9,000",-,7,-,-,1996,충장로575번길 24,-,-,-,-,아파트
1025,경상남도 창원시 진해구 화천동,2-10,0002,0010,화천타워,57.1864,202109,04,"10,000",-,7,-,-,2017,중원로85번길 21,-,-,-,-,아파트
1026,경상남도 창원시 진해구 경화동,41,0041,0000,대방빌리지,59.5380,202109,04,"12,700",-,9,-,-,2002,충장로 339,-,-,-,-,아파트
1027,경상남도 창원시 진해구 광화동,26,0026,0000,진해미진이지비아,59.9310,202109,04,"16,800",-,6,-,-,2014,중원동로 33,-,-,-,-,아파트
1028,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,84.9400,202109,04,"39,000",-,9,-,-,2017,냉천로 235,-,-,-,-,아파트
1029,경상남도 창원시 진해구 자은동,114,0114,0000,창원자은에일린의뜰,114.7900,202109,04,"54,000",-,4,-,-,2017,냉천로 235,-,-,-,-,아파트
1030,경상남도 창원시 진해구 자은동,125,0125,0000,자은중흥에스-클래스,76.1615,202109,04,"37,700",-,15,-,-,2017,냉천로 262,-,-,-,-,아파트
1031,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,04,"24,000",-,5,-,-,2015,냉천로 257,-,-,-,-,아파트
1032,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,04,"24,300",-,11,-,-,2015,냉천로 257,-,-,-,-,아파트
1033,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,04,"23,000",-,8,-,-,2015,냉천로 257,-,-,-,-,아파트
1034,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,04,"23,700",-,10,-,-,2015,냉천로 257,-,-,-,-,아파트
1035,경상남도 창원시 진해구 자은동,910,0910,0000,대동빌라트,84.9000,202109,04,"25,000",-,4,-,-,1996,냉천로 88,-,-,-,-,아파트
1036,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9808,202109,04,"19,000",-,8,-,-,2017,웅천동로 16,-,-,-,-,아파트
1037,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202109,04,"30,000",-,15,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1038,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202109,04,"27,500",-,17,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1039,경상남도 창원시 진해구 장천동,119-12,0119,0012,진해장천대동다:숲,84.9546,202109,04,"29,500",-,14,-,-,2007,행암로 25,-,-,-,-,아파트
1040,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,84.8900,202109,03,"33,700",-,17,-,-,2015,냉천로 257,-,-,-,-,아파트
1041,경상남도 창원시 진해구 풍호동,305-17,0305,0017,창원마린푸르지오2단지,84.9626,202109,03,"42,500",-,16,-,-,2015,충장로657번길 35,-,-,-,-,아파트
1042,경상남도 창원시 진해구 청안동,472,0472,0000,풍림,59.9600,202109,03,"12,000",-,7,-,-,1999,안청북로 39,-,-,-,-,아파트
1043,경상남도 창원시 진해구 경화동,1334,1334,0000,경화동두산위브,59.9236,202109,03,"29,700",-,13,-,-,2017,조천로 30,-,-,-,-,아파트
1044,경상남도 창원시 진해구 대죽동,42-1,0042,0001,위드필오션베이,79.7201,202109,03,"23,000",-,14,-,-,2017,태평로 162,-,-,-,-,아파트
1045,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202109,03,"10,100",-,13,-,-,2004,웅동로 70,-,-,-,-,아파트
1046,경상남도 창원시 진해구 마천동,99-3,0099,0003,남명플럼빌리지,59.8761,202109,03,"9,500",-,16,-,-,2004,웅동로 70,-,-,-,-,아파트
1047,경상남도 창원시 진해구 풍호동,83-3,0083,0003,우성,84.7700,202109,03,"16,000",-,12,-,-,1994,충장로 575,-,-,-,-,아파트
1048,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,103.9696,202109,03,"56,700",-,18,-,-,2015,천자로 386,-,-,-,-,아파트
1049,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202109,03,"18,700",-,1,-,-,2009,월남로 142,-,-,-,-,아파트
1050,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,84.9908,202109,03,"33,000",-,22,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1051,경상남도 창원시 진해구 석동,90-1,0090,0001,석동주공,32.7600,202109,03,"9,500",-,2,-,-,1991,냉천로 52,-,-,-,-,아파트
1052,경상남도 창원시 진해구 용원동,1206,1206,0000,진해녹산현대,84.9700,202109,03,"15,500",-,11,-,-,1998,안청북로 42,-,-,-,-,아파트
1053,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,116.4530,202109,03,"41,000",-,12,-,-,2006,진해대로 727,-,-,-,-,아파트
1054,경상남도 창원시 진해구 풍호동,731-1,0731,0001,경동윈츠빌,84.3928,202109,02,"21,000",-,6,-,-,2004,풍호로3번길 14,-,-,-,-,아파트
1055,경상남도 창원시 진해구 안골동,375,0375,0000,창원마린2차푸르지오,74.9240,202109,02,"29,000",-,14,-,-,2016,안골로298번길 26,-,-,-,-,아파트
1056,경상남도 창원시 진해구 남문동,1256-1,1256,0001,시티프라디움2차,84.9908,202109,02,"29,000",-,18,-,-,2017,웅천동로 100,-,-,-,-,아파트
1057,경상남도 창원시 진해구 풍호동,83-77,0083,0077,한림리츠빌,84.9833,202109,02,"25,000",-,12,-,-,2005,풍호로 68,-,-,-,-,아파트
1058,경상남도 창원시 진해구 경화동,41,0041,0000,대방빌리지,84.7960,202109,02,"18,400",-,6,-,-,2002,충장로 339,-,-,-,-,아파트
1059,경상남도 창원시 진해구 남문동,1274-1,1274,0001,시티프라디움1차아파트,59.9982,202109,01,"19,700",-,20,-,-,2017,웅천동로 16,20211005,-,-,-,아파트
1060,경상남도 창원시 진해구 자은동,525-3,0525,0003,자은동더샵,74.1572,202109,01,"20,750",-,8,-,-,2005,진해대로975번길 26,-,-,-,-,아파트
1061,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,01,"23,700",-,11,-,-,2015,냉천로 257,-,-,-,-,아파트
1062,경상남도 창원시 진해구 장천동,260,0260,0000,창원한신휴플러스오션파크,69.7930,202109,01,"27,900",-,12,-,-,2016,행암로 5,-,-,-,-,아파트
1063,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9859,202109,01,"19,380",-,7,-,-,2009,월남로 142,-,-,-,-,아파트
1064,경상남도 창원시 진해구 이동,445-2,0445,0002,진해이동디에스아이존빌,84.8366,202109,01,"31,000",-,1,-,-,2008,병암로 20,-,-,-,-,아파트
1065,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202109,01,"22,500",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
1066,경상남도 창원시 진해구 풍호동,305-8,0305,0008,창원마린푸르지오1단지,72.9755,202109,01,"38,000",-,26,-,-,2015,천자로 386,-,-,-,-,아파트
1067,경상남도 창원시 진해구 속천동,1-3,0001,0003,수창블루안,59.8200,202109,01,"12,850",-,11,-,-,2004,속천로 58,-,-,-,-,아파트
1068,경상남도 창원시 진해구 여좌동,797-1,0797,0001,헤븐하임,80.9400,202109,01,"24,000",-,5,-,-,2016,충장로 147,-,-,-,-,아파트
1069,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202109,01,"26,100",-,1,-,-,2006,진해대로 727,-,-,-,-,아파트
1070,경상남도 창원시 진해구 석동,551-1,0551,0001,진해석동푸르지오,84.9790,202109,01,"22,500",-,1,-,-,2006,진해대로 727,20210927,-,-,-,아파트
1071,경상남도 창원시 진해구 소사동,27,0027,0000,세진맨션,59.8500,202109,01,"3,500",-,4,-,-,1994,소사로43번길 7,-,-,-,-,아파트
1072,경상남도 창원시 진해구 자은동,121,0121,0000,자은프라임,59.9000,202109,01,"22,700",-,10,-,-,2015,냉천로 257,-,-,-,-,아파트
1073,경상남도 창원시 진해구 자은동,911,0911,0000,성원,39.7500,202109,01,"10,900",-,5,-,-,1995,냉천로108번길 6,-,-,-,-,아파트
1074,경상남도 창원시 진해구 남문동,1293-1,1293,0001,남문호반베르디움,71.9910,202109,01,"26,700",-,5,-,-,2018,웅천동로43번길 19,-,-,-,-,아파트
1075,경상남도 창원시 진해구 경화동,1400,1400,0000,경화동더샵,84.9400,202108,31,"21,500",-,10,-,-,2005,조천북로 65,-,-,-,-,아파트
1076,경상남도 창원시 진해구 남양동,20,0020,0000,STX칸,84.9818,202108,31,"19,040",-,3,-,-,2009,월남로 142,-,-,-,-,아파트
